id,price,latitude,longitude,ln_price,f_property_type,f_room_type,f_neighbourhood_cleansed,n_accommodates,n_bedrooms,n_beds,n_bathrooms,n_number_of_reviews,n_reviews_per_month,n_review_scores_rating,n_minimum_nights,n_availability_365,n_host_listings_count,p_host_response_rate,d_host_is_superhost,d_instant_bookable,d_host_identity_verified,n_days_since,d_wifi,d_airconditioning,d_heating,d_kitchen,d_washer,d_dryer,d_tv,d_hairdryer,d_iron,d_elevator,d_freeparking,d_pool,d_dishesandsilverware,d_hottub,d_gym,d_selfcheckin,d_smokingallowed,d_petsallowed,d_hotwater,d_coffeemaker,d_dishwasher,d_microwave,d_refrigerator,d_balcony,d_fireextinguisher,d_smokealarm,d_carbonmonoxidealarm,d_dedicatedworkspace,d_essentials,d_hangers,d_bedlinens,n_amenities_count,n_accommodates2,ln_accommodates,ln_accommodates2,ln_beds,ln_number_of_reviews,f_bathroom,f_number_of_reviews,f_minimum_nights,flag_days_since,flag_review_scores_rating,flag_reviews_per_month,flag_host_response_rate,ln_days_since,ln_days_since2,ln_days_since3,ln_review_scores_rating
680867602535960387,106.0,39.47439,-0.37801,4.663439094112067,Apartment,Entire home/apt,EL MERCAT,4.0,1.0,1.0,1.0,91.0,2.89,4.73,4.0,95.0,1.0,100.0,1,1,1,944.0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1,1,34,16.0,1.6094379124341003,2.5902903939802346,0.6931471805599453,4.5217885770490405,1,3,3,0,0,0,0,6.851184927493743,46.93873491071744,321.58595313593173,1.556037135706985
13828435,186.0,39.4725,-0.37869,5.225746673713202,Apartment,Entire home/apt,EL MERCAT,6.0,2.0,4.0,2.0,360.0,3.43,4.94,3.0,196.0,1.0,100.0,1,0,1,3149.0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,1,1,1,47,36.0,1.9459101490553132,3.7865663081964716,1.6094379124341003,5.8888779583328805,2,3,3,0,0,0,0,8.055157731819678,64.88556608449434,522.6634693290113,1.599387576580599
1247990548316891437,90.0,39.47195267223003,-0.3520801900354828,4.499809670330265,Apartment,Entire home/apt,L'AMISTAT,4.0,2.0,2.0,1.0,11.0,2.34,4.18,1.0,61.0,1.0,100.0,0,0,1,140.0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,12,16.0,1.6094379124341003,2.5902903939802346,1.0986122886681098,2.4849066497880004,1,2,1,0,0,0,0,4.948759890378168,24.49022445261574,121.19624047746342,1.4327007339340463
1082432359635377755,176.0,39.46368449541767,-0.344388963543095,5.170483995038151,Apartment,Entire home/apt,AIORA,5.0,3.0,3.0,2.0,64.0,5.04,4.45,1.0,319.0,1.0,100.0,0,1,1,380.0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,0,1,1,0,1,37,25.0,1.791759469228055,3.210401995568401,1.3862943611198906,4.174387269895637,2,3,1,0,0,0,0,5.942799375126701,35.31686441300631,209.88103976504834,1.4951487660319727
853840,143.0,39.47234,-0.3775,4.962844630259907,Apartment,Entire home/apt,EL MERCAT,4.0,1.0,2.0,1.0,106.0,0.87,4.72,2.0,81.0,2.0,100.0,1,1,1,3662.0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1,30,16.0,1.6094379124341003,2.5902903939802346,1.0986122886681098,4.672828834461906,1,3,2,0,0,0,0,8.206037762778815,67.33905576415194,552.5868345104992,1.5539252025038415
476415,181.0,39.46066,-0.35361,5.198497031265826,Apartment,Entire home/apt,PENYA-ROJA,5.0,2.0,3.0,1.0,38.0,0.39,4.82,2.0,119.0,2.0,100.0,1,1,1,2889.0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,36,25.0,1.791759469228055,3.210401995568401,1.3862943611198906,3.6635616461296463,1,2,2,0,0,0,0,7.969011781106478,63.50514876741384,506.0732786884405,1.5748464676644813
765207070698204967,300.0,39.47014,-0.35281,5.703782474656201,Apartment,Entire home/apt,ALBORS,6.0,3.0,4.0,1.0,0.0,1.2,4.77,1.0,361.0,2.0,0.0,0,0,1,649.0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,9,36.0,1.9459101490553132,3.7865663081964716,1.6094379124341003,0.0,1,0,1,1,1,1,0,6.476972362889683,41.95117098963676,271.7165750907367,1.5644405465033644
761347571748463060,290.0,39.46902,-0.3549,5.66988092298052,Apartment,Entire home/apt,ALBORS,6.0,3.0,4.0,1.0,0.0,1.2,4.77,1.0,357.0,2.0,0.0,0,0,1,649.0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,9,36.0,1.9459101490553132,3.7865663081964716,1.6094379124341003,0.0,1,0,1,1,1,1,0,6.476972362889683,41.95117098963676,271.7165750907367,1.5644405465033644
52492047,99.0,39.46613,-0.34429,4.59511985013459,Apartment,Entire home/apt,AIORA,5.0,3.0,3.0,1.0,86.0,2.05,4.76,4.0,140.0,2.0,100.0,0,0,1,1257.0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,34,25.0,1.791759469228055,3.210401995568401,1.3862943611198906,4.465908118654584,1,3,3,0,0,0,0,7.1372784372603855,50.94074349098205,363.57827009619854,1.5623463049002497
1069517323954703521,92.0,39.4691087919649,-0.3351542655701675,4.5217885770490405,Apartment,Entire home/apt,BETERO,4.0,1.0,1.0,1.0,10.0,0.71,4.9,4.0,100.0,1.0,100.0,1,0,1,421.0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,29,16.0,1.6094379124341003,2.5902903939802346,0.6931471805599453,2.3978952727983707,1,1,3,0,0,0,0,6.045005314036012,36.54208924672363,220.89712368242252,1.5912739418064292
651468526076707037,100.0,39.46708,-0.34554,4.605170185988092,Apartment,Entire home/apt,AIORA,6.0,3.0,4.0,2.0,100.0,3.02,4.82,3.0,40.0,1.0,100.0,1,0,1,991.0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,51,36.0,1.9459101490553132,3.7865663081964716,1.6094379124341003,4.61512051684126,2,3,3,0,0,0,0,6.899723107284872,47.60617895720081,328.4694530005373,1.5748464676644813
52376778,113.0,39.47385,-0.38332,4.727387818712341,Apartment,Entire home/apt,EL PILAR,2.0,1.0,1.0,1.0,8.0,0.19,3.88,4.0,348.0,1.0,100.0,0,1,1,1238.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,16,4.0,1.0986122886681098,1.206948960812582,0.6931471805599453,2.1972245773362196,1,1,3,0,0,0,0,7.122059881629142,50.72373695751131,361.2574920314008,1.3584091576303547
1108072732840799059,92.0,39.4698039,-0.3898484,4.5217885770490405,Apartment,Entire home/apt,LA PETXINA,2.0,1.0,0.0,1.0,4.0,0.77,4.5,1.0,339.0,2.0,100.0,0,0,1,154.0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,1,1,29,4.0,1.0986122886681098,1.206948960812582,0.0,1.6094379124341003,1,1,1,0,0,0,0,5.043425116919247,25.436136909971918,128.28525176914908,1.506297153514587
902184770022840816,148.0,39.46194,-0.37189,4.997212273764115,Apartment,Entire home/apt,RUSSAFA,2.0,1.0,1.0,1.0,50.0,2.33,4.88,3.0,36.0,2.0,100.0,0,0,1,644.0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,1,1,34,4.0,1.0986122886681098,1.206948960812582,0.6931471805599453,3.9318256327243257,1,2,3,0,0,0,0,6.4692503167957724,41.8511996613622,270.74588666755056,1.5871923034867805
926880785504202947,62.0,39.4717168377078,-0.3520566970109939,4.127134385045092,Apartment,Entire home/apt,L'AMISTAT,2.0,1.0,2.0,1.5,11.0,0.57,3.82,1.0,79.0,3.0,20.0,0,0,1,574.0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,1,1,33,4.0,1.0986122886681098,1.206948960812582,1.0986122886681098,2.4849066497880004,1,2,1,0,0,0,0,6.354370040797351,40.37801861538293,256.57687179634695,1.3428648031925545
885294776831760605,249.0,39.47029360389085,-0.3483797237277031,5.517452896464707,Apartment,Entire home/apt,CIUTAT JARDI,4.0,4.0,10.0,1.0,2.0,0.26,3.5,1.0,122.0,4.0,100.0,0,0,1,234.0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,43,16.0,1.6094379124341003,2.5902903939802346,2.3978952727983707,1.0986122886681098,1,1,1,0,0,0,0,5.459585514144159,29.80707398625274,162.73426935436865,1.2556160374777743
43378403,213.0,39.47778,-0.37937,5.3612921657094255,Apartment,Entire home/apt,EL CARME,4.0,0.0,2.0,1.5,16.0,0.27,4.75,2.0,238.0,7.0,100.0,1,1,1,1746.0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,31,16.0,1.6094379124341003,2.5902903939802346,1.0986122886681098,2.833213344056216,1,2,2,0,0,0,1,7.465655310134056,55.73600920973283,416.10583312232257,1.5602476682433286
16116796,152.0,39.47869,-0.38185,5.0238805208462765,Apartment,Entire home/apt,EL CARME,2.0,1.0,1.0,1.0,324.0,3.21,4.77,4.0,357.0,1.0,100.0,0,1,1,3023.0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,22,4.0,1.0986122886681098,1.206948960812582,0.6931471805599453,5.783825182329737,1,3,3,0,0,0,0,8.014335737299424,64.22957731015471,514.7573968284091,1.5644405465033644
1342875946316885249,138.0,39.483208192300026,-0.3270115703344345,4.927253685157205,Apartment,Entire home/apt,LA MALVA-ROSA,4.0,3.0,3.0,1.0,0.0,1.2,4.77,5.0,64.0,3.0,100.0,0,1,1,649.0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,32,16.0,1.6094379124341003,2.5902903939802346,1.3862943611198906,0.0,1,0,3,1,1,1,0,6.476972362889683,41.95117098963676,271.7165750907367,1.5644405465033644
1147062447235178799,124.0,39.47175141435187,-0.3326544815464701,4.820281565605037,Apartment,Entire home/apt,CABANYAL-CANYAMELAR,4.0,3.0,3.0,1.0,2.0,0.25,4.0,5.0,52.0,3.0,100.0,0,0,1,242.0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,30,16.0,1.6094379124341003,2.5902903939802346,1.3862943611198906,1.0986122886681098,1,1,3,0,0,0,0,5.493061443340548,30.17372402031455,165.7461200179884,1.3887912413184778
1147145606020903898,109.0,39.47491931807922,-0.3280094570696575,4.6913478822291435,Apartment,Entire home/apt,LA MALVA-ROSA,3.0,3.0,3.0,1.0,3.0,0.36,4.33,5.0,86.0,3.0,100.0,0,0,1,249.0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,32,9.0,1.3862943611198906,1.9218120556728056,1.3862943611198906,1.3862943611198906,1,1,3,0,0,0,0,5.521460917862246,30.486530667480196,168.33018760170071,1.4678743481123135
1039240019999705110,58.0,39.47395237552474,-0.3743570506030044,4.060443010546419,Apartment,Private room,LA SEU,2.0,1.0,1.0,1.0,0.0,1.2,4.77,2.0,86.0,1.0,0.0,0,0,1,649.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,4.0,1.0986122886681098,1.206948960812582,0.6931471805599453,0.0,1,0,2,1,1,1,0,6.476972362889683,41.95117098963676,271.7165750907367,1.5644405465033644
50974456,81.0,39.47333,-0.38151,4.394449154672439,Apartment,Entire home/apt,EL PILAR,2.0,1.0,1.0,1.0,25.0,0.57,4.96,11.0,49.0,1.0,100.0,1,0,1,1313.0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,57,4.0,1.0986122886681098,1.206948960812582,0.6931471805599453,3.258096538021482,1,2,4,0,0,0,0,7.1808311990445555,51.56433670917167,370.27479779925835,1.6034198401085373
35969628,140.0,39.47492,-0.38338,4.941642422609304,Apartment,Entire home/apt,EL PILAR,3.0,2.0,2.0,1.0,194.0,2.8,4.74,3.0,252.0,6.0,100.0,1,1,1,2075.0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,45,9.0,1.3862943611198906,1.9218120556728056,1.0986122886681098,5.272999558563747,1,3,3,0,0,0,0,7.638198244285779,58.34207241901036,445.62831511887873,1.55814461804655
33439648,130.0,39.47532,-0.37613,4.867534450455582,Apartment,Entire home/apt,LA SEU,4.0,1.0,2.0,1.0,259.0,3.58,4.78,3.0,284.0,6.0,100.0,1,1,1,2169.0,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,50,16.0,1.6094379124341003,2.5902903939802346,1.0986122886681098,5.560681631015528,1,3,3,0,0,0,0,7.682482446534506,59.020536541310804,453.4242359636686,1.5665304114228238
52044206,79.0,39.45624,-0.3566,4.3694478524670215,Apartment,Entire home/apt,CIUTAT DE LES ARTS I DE LES CIENCIES,4.0,1.0,2.0,1.0,30.0,0.76,4.97,20.0,224.0,6.0,100.0,1,0,1,1182.0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,48,16.0,1.6094379124341003,2.5902903939802346,1.0986122886681098,3.4339872044851463,1,2,4,0,0,0,0,7.075808863978387,50.06707107955511,354.265025338152,1.6054298910365614
1371037341835156843,117.0,39.47097,-0.40227,4.762173934797756,Apartment,Entire home/apt,NOU MOLES,2.0,1.0,1.0,1.0,0.0,1.2,4.77,2.0,26.0,2.0,100.0,0,1,1,649.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,4.0,1.0986122886681098,1.206948960812582,0.6931471805599453,0.0,1,0,2,1,1,1,0,6.476972362889683,41.95117098963676,271.7165750907367,1.5644405465033644
1182451621170443955,269.0,39.4723128,-0.3780256,5.594711379601839,Apartment,Entire home/apt,EL MERCAT,4.0,2.0,3.0,2.0,39.0,4.76,4.72,3.0,95.0,2.0,100.0,0,1,1,245.0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,42,16.0,1.6094379124341003,2.5902903939802346,1.3862943611198906,3.6888794541139363,2,2,3,0,0,0,0,5.5053315359323625,30.308675320531385,166.85930605445634,1.5539252025038415
1099264538530202824,191.0,39.4725357,-0.3814383,5.25227342804663,Apartment,Entire home/apt,EL PILAR,6.0,3.0,3.0,2.0,44.0,3.7,4.86,7.0,114.0,1.0,94.0,1,0,1,356.0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,65,36.0,1.9459101490553132,3.7865663081964716,1.3862943611198906,3.8066624897703196,2,2,3,0,0,0,0,5.877735781779639,34.5477779204127,203.0627104637863,1.5830939370944985
1013474198579386917,103.0,39.46594171123476,-0.3312337026000023,4.634728988229636,Apartment,Entire home/apt,CABANYAL-CANYAMELAR,2.0,1.0,0.0,0.0,4.0,0.24,5.0,4.0,128.0,1.0,50.0,0,0,1,492.0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,9,4.0,1.0986122886681098,1.206948960812582,0.0,1.6094379124341003,0,1,3,0,0,0,0,6.20050917404269,38.44631401738756,238.38672277293762,1.6114359150967734
1367159859468029610,132.0,39.475191403777536,-0.3778089297432744,4.882801922586371,Apartment,Private room,EL MERCAT,2.0,1.0,1.0,1.0,0.0,1.2,4.77,1.0,3.0,1.0,100.0,0,0,1,649.0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,4.0,1.0986122886681098,1.206948960812582,0.6931471805599453,0.0,1,0,1,1,1,1,0,6.476972362889683,41.95117098963676,271.7165750907367,1.5644405465033644
23322442,251.0,39.470387,-0.377196,5.5254529391317835,Apartment,Entire home/apt,SANT FRANCESC,5.0,3.0,3.0,2.0,69.0,0.87,4.91,4.0,134.0,5.0,100.0,1,0,1,2366.0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1,47,25.0,1.791759469228055,3.210401995568401,1.3862943611198906,4.248495242049359,2,3,3,0,0,0,0,7.769378609513984,60.36324397797345,468.98489656334067,1.5933085305042167
48533818,112.0,39.44343,-0.37842,4.718498871295094,Apartment,Entire home/apt,MALILLA,5.0,3.0,2.0,2.0,0.0,1.2,4.77,11.0,57.0,5.0,100.0,1,0,1,649.0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,18,25.0,1.791759469228055,3.210401995568401,1.0986122886681098,0.0,2,0,4,1,1,1,0,6.476972362889683,41.95117098963676,271.7165750907367,1.5644405465033644
10649605,246.0,39.359261,-0.32008,5.5053315359323625,Apartment,Entire home/apt,EL SALER,4.0,3.0,4.0,2.0,18.0,0.2,4.72,4.0,85.0,5.0,100.0,1,0,1,2696.0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,44,16.0,1.6094379124341003,2.5902903939802346,1.6094379124341003,2.9444389791664403,2,2,3,0,0,0,0,7.89989532313973,62.40834611656498,493.0194016111372,1.5539252025038415
1225891384671386296,405.0,39.47234654805524,-0.3797600333434065,6.003887067106539,Apartment,Entire home/apt,EL MERCAT,6.0,3.0,4.0,2.0,15.0,2.43,4.93,11.0,72.0,1.0,100.0,1,0,1,184.0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,30,36.0,1.9459101490553132,3.7865663081964716,1.6094379124341003,2.772588722239781,2,2,4,0,0,0,0,5.220355825078324,27.252114940429195,142.26573697497358,1.597365331199831
16842976,140.0,39.4667,-0.33127,4.941642422609304,Apartment,Entire home/apt,CABANYAL-CANYAMELAR,6.0,3.0,3.0,1.5,64.0,0.66,4.77,7.0,266.0,1.0,100.0,0,0,1,2897.0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,52,36.0,1.9459101490553132,3.7865663081964716,1.3862943611198906,4.174387269895637,1,3,3,0,0,0,0,7.971776122880628,63.54921455332969,506.6001112040517,1.5644405465033644
51170848,179.0,39.45529556274414,-0.3735649883747101,5.187385805840755,Apartment,Entire home/apt,EN CORTS,4.0,2.0,2.0,1.0,77.0,1.88,4.82,2.0,60.0,1.0,100.0,0,0,1,1229.0,1,0,0,1,0,1,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,1,1,1,43,16.0,1.6094379124341003,2.5902903939802346,1.0986122886681098,4.356708826689592,1,3,2,0,0,0,1,7.114769448366463,50.61994430340882,360.14923320790507,1.5748464676644813
1391621,53.0,39.46842,-0.38674,3.970291913552122,Apartment,Entire home/apt,ARRANCAPINS,2.0,1.0,1.0,1.0,51.0,0.4,4.8,5.0,29.0,2.0,90.0,0,0,1,3791.0,0,1,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,1,1,1,23,4.0,1.0986122886681098,1.206948960812582,0.6931471805599453,3.9512437185814275,1,3,3,0,0,0,0,8.240648863374913,67.90829368944225,559.608403205632,1.5706970841176697
1136642700240934216,187.0,39.4780642,-0.383863,5.231108616854587,Apartment,Entire home/apt,EL BOTANIC,7.0,3.0,6.0,2.0,10.0,0.96,4.8,11.0,166.0,4.0,100.0,0,0,1,311.0,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,1,0,31,49.0,2.0794415416798357,4.324077125263812,1.9459101490553132,2.3978952727983707,2,1,4,0,0,0,0,5.7430031878094825,32.98208561518988,189.41622282864074,1.5706970841176697
1176022113200598249,130.0,39.4789651,-0.3813648,4.867534450455582,Apartment,Entire home/apt,EL CARME,4.0,1.0,1.0,1.0,20.0,2.39,4.7,2.0,319.0,4.0,100.0,0,0,1,250.0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,25,16.0,1.6094379124341003,2.5902903939802346,0.6931471805599453,3.044522437723423,1,2,2,0,0,0,0,5.5254529391317835,30.530630182560063,168.69556027577204,1.5496879080283263
1354999854468544697,65.0,39.2949651,-0.2864229,4.174387269895637,Apartment,Entire home/apt,EL PERELLONET,6.0,3.0,4.0,2.0,0.0,1.2,4.77,11.0,296.0,4.0,100.0,0,0,1,649.0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,31,36.0,1.9459101490553132,3.7865663081964716,1.6094379124341003,0.0,2,0,4,1,1,1,0,6.476972362889683,41.95117098963676,271.7165750907367,1.5644405465033644
15860059,111.0,39.472977,-0.37672,4.709530201312334,Apartment,Entire home/apt,EL MERCAT,2.0,1.0,1.0,1.0,455.0,4.49,4.67,2.0,219.0,1.0,100.0,1,0,1,3036.0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,31,4.0,1.0986122886681098,1.206948960812582,0.6931471805599453,6.1224928095143865,1,3,2,0,0,0,0,8.01862546504575,64.29835434868016,515.5844215408619,1.5432981099295553
46102051,114.0,39.47402,-0.32861,4.736198448394496,Apartment,Entire home/apt,CABANYAL-CANYAMELAR,5.0,3.0,4.0,1.0,68.0,1.33,4.26,2.0,324.0,13.0,100.0,0,0,1,1533.0,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,1,1,1,44,25.0,1.791759469228055,3.210401995568401,1.6094379124341003,4.23410650459726,1,3,2,0,0,0,0,7.335633981927201,53.81152591680513,394.741658134672,1.451613827240533
48146458,145.0,39.47493,-0.32821,4.976733742420574,Apartment,Entire home/apt,LA MALVA-ROSA,4.0,2.0,3.0,1.0,93.0,1.99,4.68,3.0,232.0,13.0,100.0,0,0,1,1400.0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,35,16.0,1.6094379124341003,2.5902903939802346,1.3862943611198906,4.543294782270004,1,3,3,0,0,0,0,7.244941546337007,52.48917800984005,380.28102649656904,1.5454325824581878
26058798,194.0,39.4658,-0.38837,5.267858159063328,Apartment,Entire home/apt,ARRANCAPINS,6.0,4.0,4.0,2.0,80.0,1.03,4.55,3.0,208.0,13.0,100.0,0,0,1,2330.0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,48,36.0,1.9459101490553132,3.7865663081964716,1.6094379124341003,4.394449154672439,2,3,3,0,0,0,0,7.754052639035757,60.1253323289374,466.21499181809895,1.5173226235262947
573602835625978799,136.0,39.47798,-0.37985,4.912654885736052,Apartment,Entire home/apt,EL CARME,4.0,1.0,2.0,1.0,33.0,0.91,4.73,4.0,152.0,1.0,100.0,1,0,1,1091.0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,0,0,1,1,1,1,43,16.0,1.6094379124341003,2.5902903939802346,1.0986122886681098,3.5263605246161616,1,2,3,0,0,0,0,6.9957661563048505,48.94074411370034,342.3780013350007,1.556037135706985
770034730208365591,82.0,39.466172,-0.3472771,4.406719247264253,Apartment,Entire home/apt,AIORA,5.0,2.0,3.0,1.0,10.0,1.02,4.9,11.0,190.0,1.0,100.0,1,0,1,293.0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,49,25.0,1.791759469228055,3.210401995568401,1.3862943611198906,2.3978952727983707,1,1,4,0,0,0,0,5.683579767338681,32.30307897170162,183.59712606630694,1.5912739418064292
907918752153289027,101.0,39.46651625493726,-0.3791173493450041,4.61512051684126,Apartment,Entire home/apt,LA ROQUETA,2.0,1.0,1.0,0.5,21.0,2.51,4.62,2.0,63.0,1.0,90.0,0,0,1,250.0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,17,4.0,1.0986122886681098,1.206948960812582,0.6931471805599453,3.091042453358316,0,2,2,0,0,0,0,5.5254529391317835,30.530630182560063,168.69556027577204,1.5325568680981427
18539488,133.0,39.46888,-0.3746,4.890349128221754,Apartment,Entire home/apt,SANT FRANCESC,2.0,0.0,1.0,1.0,146.0,1.56,4.79,3.0,95.0,2.0,100.0,1,0,1,2804.0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,1,1,40,4.0,1.0986122886681098,1.206948960812582,0.6931471805599453,4.990432586778736,1,3,3,0,0,0,0,7.9391588179567965,63.03024273674116,500.4071074213559,1.5686159179138452
990510336531114009,189.0,39.4748898,-0.3771746,5.241747015059643,Apartment,Entire home/apt,EL MERCAT,3.0,1.0,2.0,1.0,32.0,1.84,4.91,2.0,247.0,2.0,100.0,1,0,1,521.0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,1,1,43,9.0,1.3862943611198906,1.9218120556728056,1.0986122886681098,3.4965075614664802,1,2,2,0,0,0,0,6.257667587882639,39.15840364043693,245.0402732539877,1.5933085305042167
763853471161220264,171.0,39.46932,-0.3789,5.14166355650266,Apartment,Entire home/apt,SANT FRANCESC,4.0,2.0,2.0,2.0,117.0,4.29,4.5,14.0,115.0,1.0,90.0,0,1,1,817.0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,45,16.0,1.6094379124341003,2.5902903939802346,1.0986122886681098,4.770684624465665,2,3,4,0,0,0,0,6.706862336602747,44.98200240214045,301.6880977358901,1.506297153514587
1208500584427110079,178.0,39.4708918,-0.3857499,5.181783550292085,Apartment,Entire home/apt,ARRANCAPINS,6.0,3.0,4.0,2.0,3.0,0.56,4.0,3.0,179.0,118.0,77.0,0,1,1,161.0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,36.0,1.9459101490553132,3.7865663081964716,1.6094379124341003,1.3862943611198906,2,1,3,0,0,0,0,5.087596335232384,25.88363647026998,131.68549404863282,1.3887912413184778
